-5191.92	5959.6	0	1.05983
-5191.92	6121.21	0	1.06657
-5191.92	6282.83	0	1.0715
-5191.92	6444.44	0	1.07468
-5191.92	6606.06	0	1.07616
-5191.92	6767.68	0	1.07603
-5191.92	6929.29	0	1.07438
-5191.92	7090.91	0	1.0713
-5191.92	7252.53	0	1.0669
-5191.92	7414.14	0	1.0613
-5191.92	7575.76	0	1.05459
-5191.92	7737.37	0	1.0469
-5191.92	7898.99	0	1.03833
-5191.92	8060.61	0	1.029
-5191.92	8222.22	0	1.01899
-5191.92	8383.84	0	1.00842
-5191.92	8545.45	0	0.997374
-5191.92	8707.07	0	0.985932
-5191.92	8868.69	0	0.974178
-5191.92	9030.3	0	0.962182
-5191.92	9191.92	0	0.950012
-5191.92	9353.54	0	0.937725
-5191.92	9515.15	0	0.925376
-5191.92	9676.77	0	0.913012
-5191.92	9838.38	0	0.900674
-5191.92	10000	0	0.888399
-5030.3	-6000	0	0.824198
-5030.3	-5838.38	0	0.836133
-5030.3	-5676.77	0	0.848304
-5030.3	-5515.15	0	0.860701
-5030.3	-5353.54	0	0.873308
-5030.3	-5191.92	0	0.886107
-5030.3	-5030.3	0	0.899079
-5030.3	-4868.69	0	0.912195
-5030.3	-4707.07	0	0.925427
-5030.3	-4545.45	0	0.938739
-5030.3	-4383.84	0	0.952089
-5030.3	-4222.22	0	0.96543
-5030.3	-4060.61	0	0.97871
-5030.3	-3898.99	0	0.991866
-5030.3	-3737.37	0	1.00483
-5030.3	-3575.76	0	1.01753
-5030.3	-3414.14	0	1.02988
-5030.3	-3252.53	0	1.04179
-5030.3	-3090.91	0	1.05315
-5030.3	-2929.29	0	1.06388
-5030.3	-2767.68	0	1.07384
-5030.3	-2606.06	0	1.08292
-5030.3	-2444.44	0	1.09101
-5030.3	-2282.83	0	1.09796
-5030.3	-2121.21	0	1.10366
-5030.3	-1959.6	0	1.10797
-5030.3	-1797.98	0	1.11078
-5030.3	-1636.36	0	1.11195
-5030.3	-1474.75	0	1.11139
-5030.3	-1313.13	0	1.10899
-5030.3	-1151.52	0	1.10467
-5030.3	-989.899	0	1.09837
-5030.3	-828.283	0	1.09004
-5030.3	-666.667	0	1.07967
-5030.3	-505.051	0	1.06726
-5030.3	-343.434	0	1.05284
-5030.3	-181.818	0	1.03647
-5030.3	-20.202	0	1.01823
-5030.3	141.414	0	0.998241
-5030.3	303.03	0	0.976632
-5030.3	464.646	0	0.953558
-5030.3	626.263	0	0.92919
-5030.3	787.879	0	0.903714
-5030.3	949.495	0	0.877323
